dataset_id,dataset_name,sub_dataset,file_path,raw_filename,std_name,raw_label,fault_code,coarse_fault_code,fault_label,component,split,test_eligible,is_variable_speed,n_channels,fs_raw,fs_target,speed_rpm,load_nm,severity_code,condition_str,condition_desc,rep,file_format
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_40_4.txt,H_40_4.txt,,H,NOR,NOR,Normal,any,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_L0_VS_0_40_0.txt,H_L0_VS_0_40_0.txt,,H,NOR,NOR,Normal,any,,,True,4,25600,10000,,,NA,L0_VS_0_40,"Load level L0, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_L1_VS_0_40_0.txt,H_L1_VS_0_40_0.txt,,H,NOR,NOR,Normal,any,,,True,4,25600,10000,,,NA,L1_VS_0_40,"Load level L1, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_L2_VS_0_40_0.txt,H_L2_VS_0_40_0.txt,,H,NOR,NOR,Normal,any,,,True,4,25600,10000,,,NA,L2_VS_0_40,"Load level L2, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_L3_VS_0_40_0.txt,H_L3_VS_0_40_0.txt,,H,NOR,NOR,Normal,any,,,True,4,25600,10000,,,NA,L3_VS_0_40,"Load level L3, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/H_L4_VS_0_40_0.txt,H_L4_VS_0_40_0.txt,,H,NOR,NOR,Normal,any,,,True,4,25600,10000,,,NA,L4_VS_0_40,"Load level L4, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_20_0.txt,M_20_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_20_1.txt,M_20_1.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_20_2.txt,M_20_2.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_20_3.txt,M_20_3.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_20_4.txt,M_20_4.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1200.0,,NA,spd20hz,Steady speed 20 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_25_0.txt,M_25_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_25_1.txt,M_25_1.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_25_2.txt,M_25_2.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_25_3.txt,M_25_3.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_25_4.txt,M_25_4.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1500.0,,NA,spd25hz,Steady speed 25 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_30_0.txt,M_30_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_30_1.txt,M_30_1.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_30_2.txt,M_30_2.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_30_3.txt,M_30_3.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_30_4.txt,M_30_4.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,1800.0,,NA,spd30hz,Steady speed 30 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_35_0.txt,M_35_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_35_1.txt,M_35_1.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_35_2.txt,M_35_2.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_35_3.txt,M_35_3.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_35_4.txt,M_35_4.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2100.0,,NA,spd35hz,Steady speed 35 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_40_0.txt,M_40_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_40_1.txt,M_40_1.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,1,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_40_2.txt,M_40_2.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,2,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_40_3.txt,M_40_3.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,3,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_40_4.txt,M_40_4.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,False,4,25600,10000,2400.0,,NA,spd40hz,Steady speed 40 Hz,4,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_L0_VS_0_40_0.txt,M_L0_VS_0_40_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,True,4,25600,10000,,,NA,L0_VS_0_40,"Load level L0, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_L1_VS_0_40_0.txt,M_L1_VS_0_40_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,True,4,25600,10000,,,NA,L1_VS_0_40,"Load level L1, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_L2_VS_0_40_0.txt,M_L2_VS_0_40_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,True,4,25600,10000,,,NA,L2_VS_0_40,"Load level L2, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_L3_VS_0_40_0.txt,M_L3_VS_0_40_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,True,4,25600,10000,,,NA,L3_VS_0_40,"Load level L3, variable speed 0-40 Hz",0,txt
8,D8_HUSTGearbox,gearbox,data/raw/dataset_8/M_L4_VS_0_40_0.txt,M_L4_VS_0_40_0.txt,,M,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,gearbox,,,True,4,25600,10000,,,NA,L4_VS_0_40,"Load level L4, variable speed 0-40 Hz",0,txt
